driver_id,applicant_fountain_id,pu_ca,predicted_driver_ca,no_packages
432411,fa47fa91-da02-4122-9b04-fc6d7016a2ba,Altrincham,,115
429407,7d546547-4dca-4bd0-991b-7823e09f8326,Liverpool North,,137
499034,0e7162eb-49a7-43ff-900b-00f623b752b2,Newcastle,,192
412676,4f766bf9-c772-4b93-a96c-c3694af572a8,London Outer Upper NW,London Inner Lower NW,499
402566,3be47f70-1f7a-4587-aa67-cd96371d1989,London Outer Lower NW,,5
483357,d4f648e9-f2c8-4edd-aada-4e46811c1897,Oxford,Oxford,56
497581,ba980cd2-9efc-43b9-aac8-3716a012c086,Liverpool North,Liverpool North,454
500135,3d3ff1eb-a453-42ed-a9f1-790e07b4a856,London Inner S,London Outer Lower NW,1
481164,b866e6a6-7633-46bc-8880-8793d073365c,London Outer NE,London Outer NE,1
415315,62355736-e659-4065-88ad-409fa43907da,London Inner N,,9
408236,50108743-1d84-482d-9ea4-aa0d29cd96f0,London Border NE,,9
454708,48987d11-5ad3-4390-a5db-c772ba050c53,London Inner Lower NW,London Border NE,24
343124,98f3f847-e553-4941-b0e1-69c280f4f6e6,London Outer S,,19
499677,10c5321d-2df4-4856-b8b4-645e9378e447,Altrincham,Manchester City,107
354632,83ee24d4-5d1f-4bf5-8fb5-cd3d69ffc1fb,London Inner S,,64
344481,053db666-0e21-4a4a-9e0b-59c1504cc256,London Outer SE,,417
412727,05b9c9b3-63c4-4a9c-8f07-2aa8e72c633b,London Inner W,,5
462549,91fbbb11-3463-49c6-8158-8594a3f4900e,London Outer NE,London Outer NE,7
477803,fe2cbca0-0983-4f30-b006-daab659ed844,Plymstock,,3
358193,c2bc66d6-c15c-4523-a46a-c3d2ebd3d43c,Liverpool North,,7
501011,d59d1645-06a7-4f0f-a2c7-b9be69c64fbe,Gateshead,Gateshead,193
499674,c4b2b05c-554f-4ff5-a936-4c496e03fb07,Manchester City,Manchester City,139
373728,ff248c8f-42b7-496c-8821-a2ec4d862590,London Inner N,,13
440954,cb2fde9e-11d7-4dc2-8e80-f5bee86e5137,Leeds South,Outer Leeds,52
444252,031f2126-675c-456a-8a21-735c1b9563c3,Leeds City,,90
343285,0ba67a20-e171-400a-ab8c-f27f0abe1bf8,London Border N,,345
499884,32b02104-0d46-4655-9e03-4faea858a856,Bournemouth,Bournemouth,57
456273,74b5fe1e-e745-4701-89a8-2a7dadee2299,London Outer S,London Outer South West,1
500145,b2e7b53f-5e7b-4704-b049-84d6f223ae41,London Outer Lower NW,London Outer Lower NW,142
500512,e287302e-e7b9-4697-a8ca-e5dcab28a02c,Gateshead,Gateshead,131
417718,83d31d5c-996a-4be8-bc64-ef48f91a4e47,London Outer NE,,2
343704,3349df03-0d86-498b-9207-a1873556dcc8,London Outer Upper NW,,469
418019,310b3924-d0dc-4f65-b16a-9b9ec2875241,,,3
494182,2c3e7d0d-0fb2-4e61-8d18-52856a10a663,London Inner N,London Inner N,2
370069,6468c783-1944-46dd-a650-ce797a0c0cef,London Inner N,,27
489473,0b321986-1b16-436a-a9b6-ace51b4ac7ef,London Inner S,London Outer S,9
395693,80afeb58-db44-4e8a-be11-f0ece419dcaf,London Inner S,,6
448919,c0af443b-d887-40fb-91d5-cd403aecc372,Nottingham North,Nottingham North,11
486283,15fcada9-c62e-477c-95ab-cdf53d22fe7d,Nottingham North,Nottingham Central,8
374301,f30dca83-cac6-4f78-b827-856c47f02a13,London Outer NE,,25
431544,2d2b3de9-b44c-4b1d-8c15-be2eee199b5c,London Inner Upper NW,,132
350358,0d96700d-7a94-4b6f-b4df-1759725a65ce,London Outer Upper NW,,98
446231,97d1c5e6-ee8d-49a5-ad68-75ead21c2c1a,,Sheffield,18
481086,137c9cbe-cb4a-4ea9-b6ef-bcf5bd6d55ad,London Inner Lower NW,London Inner Lower NW,104
494499,ca2626f7-01a3-4a43-adff-41db980e34ef,London Inner Lower NW,London Outer Upper NW,391
493664,fe6ad1b2-cf7b-4ef6-8bff-f1fd260a337f,Gateshead,Newcastle,181
478014,19714d88-c6fd-4e51-a601-3846fc4c3f6d,,St Helens,2
415331,9e1f66d6-6d60-4ac9-a835-a785221d5443,Altrincham,,16
490727,b22e5b4b-70de-4fa2-9d40-56e9ac170e1a,Liverpool Wirral,Liverpool Wirral,46
366457,2a535a43-bd21-49b5-a602-6bbaa8788a9b,London Inner Lower NW,London Outer Upper NW,28
401320,b60b6db1-047e-4416-bfe4-57cfff533da3,Stockport,,143
348315,2c812457-5432-41b9-a62b-e37c6ca585cc,London Inner W,,5
489775,41c952d7-33f3-40ed-b7dc-9c4c9439e117,London Inner N,London Outer N,30
475819,1aea3050-6deb-4788-8b7c-fc069ed4a0be,Derby,Derby,7
492110,ddf347bd-131a-4582-96a1-eb27e10beb3d,Leeds City,Leeds South,1
494644,c8a730dc-edfe-48bc-8b43-c36a6372499c,London Outer N,London Inner N,22
407760,5c3de101-5fc9-4e9e-8444-ac44efd96091,London Outer E,,3
489882,5689c6d5-fb76-446e-a0df-d95bafdb322c,London Outer E,London Border E,237
499032,7f56c8ed-ade8-4918-aab0-c6ab460e8d47,Darlington,Darlington,484
473317,ddece72e-d640-4243-879f-9ffc8191652a,London Outer SE,London Outer NE,51
389205,2e7e11da-e7fd-4ac7-9a14-80d5ab9479e2,London Inner Upper NW,Liverpool Central South,14
458658,1fb6aa9f-d011-486e-8dbc-0a2a38f62419,London Inner Upper NW,Derby,17
430775,31d6c607-1c68-43ec-84c9-0428d2ed37ae,Blackpool North,,1
402651,9acb81bb-c002-480e-92b3-2d103098049b,London Outer S,London Inner S,1
398287,40f7910a-0831-4918-acbc-c17b588cdd47,London Outer NE,,14
417632,1c3f570b-b801-4600-98b7-6f6df6ba6ab6,London Inner W,,1
481497,bcf6360d-bc57-4f7b-9d27-cf6c044e90b5,,London Outer E,3
422427,c247e481-6135-46c1-adad-db1c7897d5bf,Plymstock,,9
390504,e783790a-ec27-4ac1-88fc-3028763706e5,London Inner Upper NW,,12
363905,e02ade39-bd0d-4c59-b159-b48b5fecaeb8,UNKNOWN,,4
485447,d3d989cd-37e8-424d-8d52-510bb27bc2a7,London Inner Upper NW,London Outer Upper NW,9
374103,cd7476e3-d4cc-4308-a780-b4115137d8a0,Manchester East,,25
367936,53a2d5b5-5894-4be7-a798-30905ba1b0a7,Liverpool North,Liverpool East,28
372301,2745e152-1356-465c-bbf4-2bf5665287e4,Leeds City,,9
431849,1e63383d-451b-4dcc-a197-3d0ee7b4e5d1,London Inner S,,21
487495,5567a670-f365-48a1-bcf2-848532ee8bae,Altrincham,Manchester City,10
365714,79d2a1fd-0995-476a-877e-dc694cec7f5c,London Outer E,,1
468772,e40946f2-3466-4847-93e0-381993d1b840,,Manchester City,1
489898,a807bf1b-79fa-4260-bfba-6d7ac470b071,London Inner S,London Inner S,95
410772,f1b4b016-7894-4417-8842-c7dfd9ac88be,London Border W,London Outer SW,6
338895,26bb272a-1fb6-452d-b15f-5b6d87c7a861,London Border W,,1
358097,d8dae0ab-2065-4a80-93e5-132d90e94bec,London Inner E,,35
406461,bd5bcc9e-b3dd-4192-aaef-af82c4579961,Leeds South,,37
378263,a30d0084-a23b-421a-ae98-8ad0feecb930,London Inner E,,2
341738,3e772860-778d-4a06-8fc5-6c89fa079c44,Liverpool North,,2
355660,0dcd2335-a304-434b-ab6d-46f0aeaf4f09,Liverpool East,Liverpool North,8
466344,31c1a839-1d07-4702-9383-83187f89a4df,London Border NE,London Outer NE,2
411341,f3ca53ee-1c5b-424c-bfde-e2efa7f5bcf8,London Outer Upper NW,,16
385678,c4cfe18c-00ba-477c-9103-fdd578123099,London Inner Lower NW,,6
489746,75077f0f-debb-4ce6-abda-d2911880f8d3,London Inner N,London Outer N,9
347379,0f76254e-3b6a-4560-bdd3-6923cd58ee0d,Nottingham North,,18
457749,f6721b8f-316e-4021-b28b-e7bd398a0717,Walsall,,2
398645,9b59a9a7-5db8-47fc-ac11-5fecd08c90d1,,,4
390650,e2e899cf-6da4-4239-bf1c-bfcdb4c93569,Leeds City,,26
371981,c0cb500c-7177-48ff-9c3b-2c5ce8309db8,,,1
355159,de00d192-ff4d-407c-80ff-ccf9619931a2,London Outer E,London Inner E,5
395638,9403d969-3091-45a5-84c4-b74c0f4f692e,London Inner E,,28
404885,11b7043c-01de-423c-ae42-5251b5d7d553,Stockport,,12
412705,b1229142-04a8-49f6-b0be-1438d4bc87f7,London Inner S,,37
382848,5b161615-b7e0-430b-81a7-51e817fe23f4,London Inner S,,1
413273,661d12bd-8bed-402d-ad21-9ceed6e99965,London Inner N,,6
454404,d49a3f68-87a5-41aa-a3f8-888192789a1d,London Outer N,London Outer E,4
413173,c06e4c85-53bf-4e72-a805-728b1f6a314c,Liverpool Central South,Liverpool Wirral,11
466157,654fd3ca-abf9-49a0-a901-474a2940a26e,,London Border N,3
386089,0ce1c2aa-240c-421c-b8c0-2af2cdb72b56,London Inner E,London Outer Lower NW,13
390568,f43ac41e-d8fd-4d07-84ca-ec6f9349198e,London Border NE,,6
385412,6833b409-b6de-4d64-ac0c-829f7251c431,London Inner Lower NW,,6
387556,9e68783c-5a93-4364-a22c-753c60879276,London Inner E,,28
346532,d3e0bbb6-537e-4c68-98c6-aae6c95814d9,London Inner E,,2
350371,f8790f94-01dc-4111-ae85-7af2a1769403,London Outer S,,4
471897,513cd762-3d04-4cdf-b850-1e03d6a83ab2,Manchester City,Bury,2
373800,9fcc70b3-d29a-4bcb-944d-436083d7f150,London Border W,,8
372546,46c17805-7a4d-46a6-8a17-61769974b509,London Inner E,,13
370692,ba72e42b-0af4-490d-9144-4536f51e625f,London Inner Upper NW,,2
404706,a63c2c9b-90a6-4f0b-aa86-3689574bd5dd,Blackpool North,,4
448570,22977415-b317-419f-a7d7-1b6f6f038b58,Altrincham,Manchester City,7
427882,415578e2-69ce-49d3-ad14-1efb7b9fc6cc,Wakefield,,15
366945,9f332dcd-4e6f-4d11-8830-5f488eee12d7,London Inner E,,31
361862,bda18522-1f74-4f4a-bdbe-1b0631f4e2a1,London Inner Upper NW,London Outer N,4
396859,b1294a51-a3d9-4817-b47a-5259f151ae83,St Helens,,9
499674,c4b2b05c-554f-4ff5-a936-4c496e03fb07,Manchester East,Manchester City,6
489599,42516fb4-2d43-49eb-b039-5898ac3101cc,London Outer SW,London Inner S,1
497602,f0bdf124-23b5-400d-b3a6-b9ff53aabfaf,Leicester,Leicester - Braunstone,24
369802,f250fcde-1eac-41b6-b828-097508042f4f,London Inner N,,3
494111,6ea65cba-641e-4259-8452-f57edb77830d,Leeds City,,5
484427,506ad111-1174-402d-a113-6800ebf63193,Bournemouth,,18
473317,ddece72e-d640-4243-879f-9ffc8191652a,London Outer E,London Outer NE,9
367711,fa5e4741-80ca-453b-857b-6020870321b7,London Outer SE,,198
486515,4c27ba1f-6153-4705-9b64-6a4a9953a337,Leeds City,Leeds East,4
485400,29146425-b300-40ce-b829-c22643e34051,London Outer SE,London Inner S,2
379774,78e74699-f55b-4baa-a11f-d66357ce82e3,London Inner N,,8
499723,2b0f3944-908a-4c3c-a7e9-d9d8d917dff0,London Border N,London Border N,124
377482,129e855c-f483-4cfe-9902-882106841d41,,,1
487441,66e32765-83e2-4bb4-8503-9dc5ccfc5aba,Manchester East,Manchester City,1
406293,5fdfcfc7-bf0b-45ae-a288-d32d52800d9e,London Outer SW,,5
502409,a7c1ef2d-9d0f-4c93-95ad-ae52b2a1998f,Liverpool North,Liverpool North,185
422615,a680a312-409c-479a-83ef-43ba9fa04d44,London Outer SW,,52
499863,7270d4ee-c99d-4b24-b037-f034462b2d7c,London Border NE,London Border NE,50
493441,323882e9-d26a-48df-92e6-0e5004e3e069,Manchester City,,264
477400,bb96b58a-d98f-4388-9698-ef6aae5c252b,London Outer SE,London Outer SE,169
486141,95a202f7-1e2f-4e52-92e0-ec456df1e953,Birmingham North,Birmingham North,7
342502,89159d32-6b13-4d51-b29e-7b97cf17f2b4,London Border N,,10
398267,a2b3c996-3817-4ce2-9519-05442cdfe00b,London Inner N,,4
495044,a3e18f77-4610-4d58-890d-a0705e3440e1,Liverpool Central South,Liverpool Central South,1
382834,6d9e89fd-5f6a-48f0-bf34-917631593f77,London Outer Upper NW,London Inner Upper NW,3
477207,7898e592-15aa-4f83-89eb-65071de69d19,London Outer N,London Outer Upper NW,5
473558,1815f33b-f655-4192-a5b6-682c5dca0de8,London Outer N,London Outer E,3
377852,3703e5ac-7c54-41db-b5a9-172e68c38210,London Inner W,,5
407792,96846866-9644-43df-b210-25d434cd80ce,London Outer N,,8
399257,9b9536c5-d6b1-4ffe-8120-7f2503d5b4b9,Nottingham South,,1
385680,bdb82bec-4916-407b-9434-21329461c348,London Inner N,London Outer N,6
378035,d28149f4-4ebc-4fec-8270-281a8ac06291,London Outer NE,,12
451215,edbfa2cd-5baa-4804-997a-3007f8838667,London Inner W,London Inner W,12
494561,91226bb6-e98b-4f56-b8f6-50093a83bd94,London Outer E,London Outer E,93
408259,5b71d9cc-5710-4bf4-8a64-7ee7cf472a23,London Outer NE,,49
452203,e37f7f07-7fe1-404e-ad04-8af6c0ae6025,Nottingham South,Nottingham Central,2
366792,8664a59b-0c2d-4b05-a432-07cf998072c5,London Outer Upper NW,,21
386089,0ce1c2aa-240c-421c-b8c0-2af2cdb72b56,London Inner S,London Outer Lower NW,6
358392,2613eb07-061c-4741-b055-d4c84bddbdb2,Liverpool Central South,,8
343748,6b102640-8c97-4f5f-a7ad-c79f7ab4249d,London Inner W,,4
416198,b8361e74-4ab4-4eff-b7b3-aa3a6b0c5d8d,Leeds South,,8
396918,45c577dd-5c4a-4b0e-973f-7e3f2d030b34,London Inner N,,1
417380,bb86fd2f-b59e-4409-8312-64d839bead4d,London Outer Upper NW,,11
404765,9b19d6ef-29a6-4b10-ae91-c32dbca51c8f,Middleton,,35
489903,350f6ac9-291a-4f8f-86f8-2049b3e7ee12,London Outer Lower NW,London Border E,2
452773,3f6b3063-a0d8-4de5-bebb-15fad95dde1c,,,1
462681,3f75a1f2-c8f7-4f8d-8041-25a3013c139f,London Outer SW,London Outer SW,25
497609,2d657399-d622-4354-ac17-ac6e747c3d8d,Derby,Derby,6
489797,c84644d8-cbba-4400-8984-ff94f2e98827,London Outer S,London Inner S,66
503860,f4ad72fc-2b71-4ca0-8d4a-fe57b58dca5c,Gateshead,,23
488931,56a87076-3148-486d-9c07-259c79fa30b0,Manchester East,Stockport,4
470244,dfabd9d0-d3a2-478b-975c-e04400f29c49,London Outer E,London Outer E,15
500228,f88db295-8325-4b96-bdc4-13ad25f44eb2,London Inner Lower NW,London Border W,109
499938,613cda6d-c3ea-4635-a1c3-283877f86812,Cardiff,Cardiff,132
503580,290be9aa-f176-40c0-a5fd-a7da96218d46,London Outer Lower NW,London Outer Lower NW,34
502978,f9f55f3d-535e-4252-a41d-0bda04289df2,Derby,Derby,153
468841,f7ccaba8-0bd1-4674-a1d7-0785ed6cacca,,Manchester East,1
494235,afd6fa1c-564f-4812-aee4-b6480f65a553,London Outer Lower NW,London Outer E,1
503620,9a89ed08-1171-454d-9c93-aa0c98c3b4a6,Exeter,Exeter,93
502294,acc8fc85-071a-4ec9-afb2-ea7389a2b454,Bournemouth,London Outer Lower NW,162
432788,2e24a462-a170-47da-a55e-0bc1886e1ba7,Teesside,,418
370787,5585eb83-59e6-4b73-b1ac-2f1a8d5a7f2d,Gateshead,,17
500990,bad948af-4f3b-4d63-ac65-1f7a1a965dbf,Sunderland,Sunderland,9
419851,e874ae89-a362-4017-8648-342a82223981,Leeds South,,237
494404,af997116-63c6-42ae-9f9d-3b8c423319a6,London Border NE,London Outer N,151
477318,dc827608-4731-48c2-a798-aaaf282d5816,,London Outer SW,3
347014,0e3b6791-f41d-4fae-a8d2-7472df23186d,London Inner Lower NW,,11
500569,83d34341-fccd-4122-9c03-1f87a1732d29,London Inner S,London Inner S,71
489907,58b45bb3-20e0-4993-abdd-12b7956c278a,London Border E,London Border E,39
494454,c430c87b-f8ed-4001-b0ce-606bdd7d5cf4,London Outer N,London Outer N,47
504004,087d7ac3-0126-47dd-b9a6-052368a83907,Exeter,Exeter,128
485461,d72276cd-e543-4c0b-8d82-1c79ef968f74,London Inner Lower NW,London Outer Upper NW,5
420339,ec9edcc5-f22b-4c29-ba7f-761f34fcad3e,London Outer N,,79
342130,8dafaa23-0df5-41f3-8cf5-9ce618422848,London Outer SW,London Outer N,3
388356,7cc463a4-ec7f-459a-8a28-aa10e01b0f6b,London Inner E,London Inner Upper NW,20
469530,57675542-2c97-497e-ba3c-67177141b26a,London Outer NE,London Border NE,7
493991,cb28c066-1a48-48d9-b557-87ff41929352,Leicester,Leicester,133
385416,e6b082a5-82e5-419d-ab4c-9554e0cfe99a,London Border N,,6
413692,a0be8f94-37a2-49f8-ac12-7a816d0f2551,London Border W,,6
396756,fc34ab74-0429-4068-bc46-df5bed503551,Liverpool Central South,,10
338206,939781e4-4653-4f83-8664-3e5d0cbac0a3,London Inner S,,4
500144,8e1dcd14-e235-4f8a-bbac-756b81bb3ca2,London Outer Lower NW,London Outer Lower NW,28
350490,d6fd4163-572d-489a-89f5-2782c3dcd610,London Inner Upper NW,,289
394448,60c2e5c5-4a09-4e85-8dda-be9d74bab997,London Inner N,,31
458182,6813d36b-0a49-4b2b-8bca-604835a5e995,London Border NE,London Outer SW,140
477141,00c7ff15-9ebc-4c1d-9458-7d50d06ce46b,London Inner S,London Outer Upper NW,9
504245,95b26358-5646-4281-bc48-b1ecc90a80ea,Manchester City,Manchester City,1
415233,191616cb-44db-4e97-9d94-751d9227b8f2,Birmingham South,,7
483826,3d7fa6a8-a603-4bdc-a96b-52a9d216f476,Manchester East,Manchester City,4
481514,182403e1-4e12-4081-8dee-b370155f728f,London Outer E,London Outer E,24
396443,e9823496-1770-49f2-a22f-ae51f8992202,London Inner E,,15
507038,90d80a9b-77eb-4532-b8f2-78c8a610ecd5,London Outer NE,London Inner E,4
504217,7fafd534-96ab-4716-a30b-6722ad3cb2dd,Middleton,Manchester City,2
386061,2fdd2a71-e829-4e70-b068-ce26048274c0,London Border E,,13
503490,02f98a0b-6cc5-42f9-bec9-9e2141e54373,Nottingham North,,13
386064,aefeedf8-23ea-45bf-8474-d1a7caa18fe8,London Outer S,,7
501177,e906f07d-1cff-4da6-a2e5-95c4591f7934,Nottingham South,Nottingham Central,3
477145,07647f20-8789-4426-96a7-34a10132df89,London Inner Lower NW,London Inner Lower NW,1
415282,41aeb55f-f453-4c30-a3bf-d8b1fce6bbe3,London Outer S,,10
393140,432b3e67-58a0-4a4f-9117-c0878a990a22,London Inner E,,3
500169,18fb4ed0-8c9d-472d-a507-9c0408c05483,London Inner Lower NW,London Outer Lower NW,1
408268,39bec0be-3c7f-488b-a597-cd5266b4bccf,,,3
494343,5a85c53d-fd2d-4858-af37-3bffdf4a7eb8,London Border NE,London Outer NE,4
419468,217f4812-0d1b-42ab-8c0b-6abdafb83691,London Outer Upper NW,London Outer Lower NW,14
410733,b0e4017f-e4ab-417a-8945-f562cd2be5ec,London Inner E,,14
507060,2c25f02e-47d1-4a4f-9127-d01a972c3de0,London Outer NE,London Outer NE,6
507297,ce8dc24a-ac78-49c9-a855-e981bef068f2,Southampton,Southampton,7
466252,b308a4b6-d139-4e56-a5ae-1c3233dad26b,London Inner E,London Inner Lower NW,6
339376,f44d3757-28af-4819-90fa-525cc13aa03f,Liverpool North,,4
368667,c7b058f3-320d-4613-afa8-9eea235ce7f3,London Outer N,,4
432805,efd86ae5-6cbe-47f2-b7f2-4c62bdc50207,London Border N,,7
458887,1cd695cd-79f9-4da7-93f0-25f8fa546e39,London Border N,London Outer N,8
510443,d6476667-4884-4a1c-8193-e394b5aaff02,Exeter,Exeter,5
457948,93b7371a-d415-42c2-acd5-8b833a4fd209,London Inner N,London Border N,1
366621,840ada13-7c11-4a75-bfa3-4e235e1c7986,London Outer N,,1
448107,8e065eab-faca-415f-8c99-ae6bf0dc4e04,London Inner S,Sunderland,1
497548,9f7134bd-8cb5-481c-b442-7b90e4289f6c,Liverpool Wirral,Liverpool Wirral,6
424340,3b0e3a42-617f-4625-a11e-21fc7350b2dd,London Outer NE,,14
490653,39ac8e67-4ffc-4d98-bdf9-4c012b9ad0eb,,Manchester City,3
507917,ee30ebb7-ce0c-4d51-b0a0-f8339ac64bea,Manchester City,Manchester City,33
417573,48f8d3ab-d523-4087-bf23-362638c5dee3,London Inner S,,9
454648,37c38782-a513-4c46-9253-7ad4e290f72a,London Border N,London Outer NE,8
507233,6d691da7-c714-4185-a80c-3d0350464f8e,London Outer NE,None,4
424345,e37fa1db-b2d5-4adb-9910-c94f476e3877,London Inner W,,1
473352,e3bb4796-e065-4172-8f79-514bd2d49878,,London Outer S,1
382383,c5ad6239-451a-4c95-86ab-3d4b74c16645,London Outer Upper NW,,3
385245,bf812c15-4f09-4a35-a087-3ac6e63f34c1,London Inner Upper NW,,2
500340,673a860c-6d7e-4168-8256-53f6b22851c4,Swansea,Swansea,8
367147,737954cf-1ef7-4759-ac32-1e51c75740af,London Border NE,,1
510166,31dbfd1e-a1be-4ac8-9862-6978645c47c2,London Outer NE,London Outer NE,6
426566,2ce81415-f15f-4bf6-b551-43afeb239257,Newcastle,,6
410724,1602f934-4725-4e37-a023-7852cf4dd73e,London Inner W,,11
426563,228f2d6a-897e-4369-a60c-39983197b8ae,Gateshead,Newcastle,7
477431,0b90a6e1-945a-45fa-b15e-f3114e51119b,London Outer S,London Outer S,1
479367,7b1fdd20-0ba3-4eb8-92f2-c79a792903d8,Outer Leeds,Outer Leeds,5
370707,c3ac2adc-746b-41a0-a6f5-0e500e84eb2f,London Outer NE,,9
425731,9e5856ac-e553-44ee-871c-aeb7bf8112b9,Stockport,,5
424543,5a4f452a-c2e1-4e58-949f-4fb48f407920,Stockport,,9
411366,49ebf1b8-4f80-49c6-8074-5903e528dca3,London Inner W,,17
358614,0ad31353-3e43-41cb-b0f2-4cca5b54c513,London Border N,,23
424342,9a52dc83-72f3-4552-8ed1-10e2e81b9f78,London Inner N,,13
415311,df4e613b-f666-4b5f-aabf-ed27d5d00d4c,London Outer SE,,18
413233,d2dd1dbf-4780-4544-abdc-12068eed9901,London Border NE,London Outer NE,11
396905,bb7bf5b3-36f5-41de-a6e5-8cc083841126,London Outer Upper NW,London Inner Upper NW,1
394131,13c0fd1f-a876-4300-a0d4-6f9377748d65,London Inner S,,3
410625,ca25aaf8-6aff-4787-86b3-c17bacb7f171,London Border NE,,1
407881,50b28b14-2590-401c-a35f-c02c307f833d,Birmingham South,,2
362993,8ed729b2-bcdc-46c3-8a3f-ff7a0404f653,London Inner Upper NW,,17
365735,8da06ba6-8d56-4821-ae35-961258f53cfb,London Outer NE,,8
427934,4325e579-e654-4c35-830e-30be3c2284ad,Walsall,Dudley & West Bromwich,3
342401,687badd6-24c0-4984-851c-708f03f83655,London Inner E,,29
427933,eb186063-e153-4786-a235-ffa61cdaa886,Walsall,,1
415964,f5a17461-a0d0-44e6-bedc-6f9e0c832edd,London Outer N,,14
413227,c14b6f7a-31c4-451a-89fa-0aff3f03ac86,London Inner Lower NW,,1
429418,404ce90a-1d62-42fa-aabf-cab52b05fc9f,Newcastle,,18
365876,29d63d9a-bec5-4954-8094-b1c5dbb1567c,London Outer E,,4
405251,df97a519-bf62-4423-85ae-a13c93f0776c,London Inner S,,4
454332,75cc11d2-c839-424a-888d-bd28d37ce93e,Dudley & West Bromwich,Walsall,8
458287,201f7757-2cd4-4f43-85a2-af3fb6722bb7,,Manchester City,3
402507,3d0b1153-a81d-43d5-8b37-94328ca15716,London Outer Lower NW,,3
417599,d5588abc-7afd-4e09-8cd7-30808f081710,,,2
407654,1289114d-5662-4d63-b640-e55f4cdb752a,London Outer Upper NW,,11
404764,0563ce00-d8f8-415e-b439-e172f2b98a9c,Oldham,,16
415285,6c92870c-b330-412d-aae4-1e3c75689816,London Outer E,,4
395828,0aa68803-b95a-4df5-a4ba-3a3cee662cc5,London Border NE,,9
427862,045dd0fa-ca9a-4d5e-b896-74aae7fdbc34,Leeds East,,4
416318,0b92e723-0aad-43d6-9f75-a7ef9f617fba,London Outer SE,,1
424334,c35481c8-12cc-45ce-91d7-1be265fcdfc8,London Inner W,,2
408159,92f82b34-2cae-43c1-8768-f3ce2645cec2,,,3
422949,5c5ec05e-f0de-4ed7-b0a6-af31cbeb0609,London Inner N,,5
343633,64658cb4-016d-4e18-87cc-e476517968dc,London Outer Upper NW,,6
363384,392f8386-64d1-4437-b5e5-d292ed1d2259,Manchester City,,2
404364,5dbbd37c-8439-467e-b3ae-570f71a12b96,London Outer N,,5
402583,d6aa2062-b3bd-45e3-b9be-a51bbdc2ec86,London Outer Lower NW,,7
385621,37753733-4562-49bc-a520-4d6274d36b89,London Inner E,London Outer SW,8
452032,34b17cfb-3632-45c6-9afc-b72243efa6c1,London Inner W,Dudley & West Bromwich,4
412011,955e502b-0083-4d65-aa82-0cd48c915201,London Inner E,,22
388005,53aa922e-2b11-4943-899f-982d4bb2dd11,London Border W,,5
414324,e1367073-683d-4e88-83b6-8c4cea154191,London Inner Lower NW,Brighton,4
388108,02d357ea-ee83-4cdc-afab-94175474e19b,Cannock,,36
340121,32a90654-c0af-4a32-8266-766de596561c,London Border NE,,36
451656,5ea2e848-41a2-499b-b59a-3f74c35fb734,,Outer Leeds,7
451637,e6ef7332-650d-4716-8c9f-ea23b9ff2c7a,Stourbridge,Cannock,2
457361,ceb5e0ae-56dc-42e7-a226-0ea1740a1452,Leeds East,Leeds City,2
407669,0738dad8-de3c-4735-92b8-5cda6fa0e891,London Inner E,,5
458980,f4e827a3-0bcc-48c3-9cbd-64f3350a47c7,Sheffield,Sheffield,370
436597,3edd9418-e0b1-4f03-942c-5629b9b944ce,Leeds South,,37
489697,cea95e45-2047-494a-9be4-c7c3f3fd110b,,Leicester - Braunstone,2
396903,aa260c62-31c3-4ff4-be27-1e124b16ea23,London Inner W,,1
453393,65cae9a3-9737-45c7-a12c-c228ecfa9a62,London Outer E,Basildon,227
448546,9d24089b-75cc-4fcf-98db-b4ab6a22b0e2,Manchester City,Manchester City,23
453998,02a05f44-ccd2-4eb6-871a-499958fa5436,London Outer N,London Outer S,179
363553,a62533ea-16ca-4dfb-a1ef-f35cb1188847,London Outer NE,,1
416346,51f58736-7a11-4db6-896f-c4c8a490a2aa,Wolverhampton,,12
485113,9fa0ffcf-5d3c-42fd-bd96-3d5f5fd2b710,Altrincham,Exeter,4
454671,fb6fdf44-b843-4260-9761-8475dfe73c83,London Outer S,London Outer S,10
487479,46f4cff7-37c4-4ef1-9f05-3cba14a41973,London Inner E,London Inner E,1
454644,b936c992-32e0-419d-9026-8b20a69985e6,London Outer Upper NW,London Outer NE,159
458071,1bf97c15-913f-44fa-9d63-6f3398f9c760,London Inner S,London Inner S,144
440702,fb8bddea-8f76-4512-888a-69c633ebb928,Huddersfield,,28
495004,4e75c1db-8a98-4f28-ab16-aa52fc432271,Liverpool Central South,Liverpool Central South,5
455737,a85c7cae-0074-4872-8a93-1824df6d537c,London Inner E,London Inner E,36
489944,0b31f848-64de-4e5e-8005-5dcfcc87ec23,London Outer Lower NW,London Border W,7
